market_id,date,metric_value,population,is_treatment,post_treatment
M006,2025-01-26,51.3,88954,0,0
M006,2025-01-27,58.01,88954,0,0
M006,2025-01-28,61.03,88954,0,0
M006,2025-01-29,61.13,88954,0,0
M006,2025-01-30,58.86,88954,0,0
M006,2025-01-31,54.38,88954,0,0
M006,2025-02-01,51.41,88954,0,0
M006,2025-02-02,61.27,88954,0,0
M006,2025-02-03,52.7,88954,0,0
M006,2025-02-04,58.65,88954,0,0
M006,2025-02-05,54.32,88954,0,0
M006,2025-02-06,70.3,88954,0,0
M006,2025-02-07,52.21,88954,0,0
M006,2025-02-08,58.59,88954,0,0
M006,2025-02-09,58.42,88954,0,0
M006,2025-02-10,67.6,88954,0,0
M006,2025-02-11,62.0,88954,0,0
M006,2025-02-12,58.4,88954,0,0
M006,2025-02-13,51.92,88954,0,0
M006,2025-02-14,39.95,88954,0,0
M006,2025-02-15,55.6,88954,0,0
M006,2025-02-16,60.4,88954,0,0
M006,2025-02-17,62.44,88954,0,0
M006,2025-02-18,53.91,88954,0,0
M006,2025-02-19,70.88,88954,0,0
M006,2025-02-20,57.38,88954,0,0
M006,2025-02-21,51.76,88954,0,0
M006,2025-02-22,50.23,88954,0,0
M006,2025-02-23,56.18,88954,0,0
M006,2025-02-24,50.38,88954,0,0
M006,2025-02-25,63.32,88954,0,0
M006,2025-02-26,67.2,88954,0,0
M006,2025-02-27,68.73,88954,0,0
M006,2025-02-28,58.61,88954,0,0
M006,2025-03-01,46.49,88954,0,0
M006,2025-03-02,56.74,88954,0,0
M006,2025-03-03,53.14,88954,0,0
M006,2025-03-04,56.71,88954,0,1
M006,2025-03-05,56.16,88954,0,1
M006,2025-03-06,50.06,88954,0,1
M006,2025-03-07,54.11,88954,0,1
M006,2025-03-08,61.98,88954,0,1
M006,2025-03-09,69.98,88954,0,1
M006,2025-03-10,56.29,88954,0,1
M006,2025-03-11,70.54,88954,0,1
M006,2025-03-12,62.31,88954,0,1
M006,2025-03-13,51.8,88954,0,1
M006,2025-03-14,62.12,88954,0,1
M006,2025-03-15,56.53,88954,0,1
M006,2025-03-16,67.37,88954,0,1
M006,2025-03-17,50.42,88954,0,1
M006,2025-03-18,81.31,88954,0,1
M006,2025-03-19,74.79,88954,0,1
M006,2025-03-20,62.08,88954,0,1
M006,2025-03-21,56.01,88954,0,1
M006,2025-03-22,50.73,88954,0,1
M006,2025-03-23,56.85,88954,0,1
M006,2025-03-24,58.95,88954,0,1
M006,2025-03-25,67.22,88954,0,1
M006,2025-03-26,63.17,88954,0,1
M006,2025-03-27,71.12,88954,0,1
M006,2025-03-28,58.77,88954,0,1
M006,2025-03-29,53.7,88954,0,1
M006,2025-03-30,62.66,88954,0,1
M006,2025-03-31,50.11,88954,0,1
M007,2025-01-01,192.66,60879,0,0
M007,2025-01-02,182.7,60879,0,0
M007,2025-01-03,145.25,60879,0,0
M007,2025-01-04,135.69,60879,0,0
M007,2025-01-05,199.37,60879,0,0
M007,2025-01-06,202.19,60879,0,0
M007,2025-01-07,187.89,60879,0,0
M007,2025-01-08,224.48,60879,0,0
M007,2025-01-09,192.37,60879,0,0
M007,2025-01-10,206.69,60879,0,0
M007,2025-01-11,184.87,60879,0,0
M007,2025-01-12,169.8,60879,0,0
M007,2025-01-13,155.69,60879,0,0
M007,2025-01-14,170.08,60879,0,0
M007,2025-01-15,179.05,60879,0,0
M007,2025-01-16,213.72,60879,0,0
M007,2025-01-17,195.71,60879,0,0
M007,2025-01-18,182.88,60879,0,0
M007,2025-01-19,196.31,60879,0,0
M007,2025-01-20,192.33,60879,0,0
M007,2025-01-21,190.13,60879,0,0
M007,2025-01-22,150.51,60879,0,0
M007,2025-01-23,208.64,60879,0,0
M007,2025-01-24,167.47,60879,0,0
M007,2025-01-25,200.46,60879,0,0
M007,2025-01-26,203.66,60879,0,0
M007,2025-01-27,164.8,60879,0,0
M007,2025-01-28,206.08,60879,0,0
M007,2025-01-29,176.83,60879,0,0
M007,2025-01-30,174.27,60879,0,0
M007,2025-01-31,184.07,60879,0,0
M007,2025-02-01,182.0,60879,0,0
M007,2025-02-02,177.31,60879,0,0
M007,2025-02-03,149.57,60879,0,0
M007,2025-02-04,181.46,60879,0,0
M007,2025-02-05,237.78,60879,0,0
M007,2025-02-06,118.35,60879,0,0
M007,2025-02-07,198.28,60879,0,0
M007,2025-02-08,199.91,60879,0,0
M007,2025-02-09,145.19,60879,0,0
M007,2025-02-10,169.61,60879,0,0
M007,2025-02-11,161.28,60879,0,0
M007,2025-02-12,228.08,60879,0,0
M007,2025-02-13,208.07,60879,0,0
M007,2025-02-14,204.86,60879,0,0
M007,2025-02-15,178.4,60879,0,0
M007,2025-02-16,206.85,60879,0,0
M007,2025-02-17,180.33,60879,0,0
M007,2025-02-18,215.78,60879,0,0
M007,2025-02-19,181.99,60879,0,0
M007,2025-02-20,167.06,60879,0,0
M007,2025-02-21,220.16,60879,0,0
M007,2025-02-22,175.23,60879,0,0
M007,2025-02-23,155.96,60879,0,0
M007,2025-02-24,159.63,60879,0,0
M007,2025-02-25,163.62,60879,0,0
M007,2025-02-26,204.98,60879,0,0
M007,2025-02-27,180.53,60879,0,0
M007,2025-02-28,231.48,60879,0,0
M007,2025-03-01,203.15,60879,0,0
M007,2025-03-02,182.7,60879,0,0
M007,2025-03-03,213.07,60879,0,0
M007,2025-03-04,173.19,60879,0,1
M007,2025-03-05,142.82,60879,0,1
M007,2025-03-06,160.08,60879,0,1
M007,2025-03-07,181.97,60879,0,1
M007,2025-03-08,170.75,60879,0,1
M007,2025-03-09,195.87,60879,0,1
M007,2025-03-10,177.91,60879,0,1
M007,2025-03-11,201.95,60879,0,1
M007,2025-03-12,220.3,60879,0,1
M007,2025-03-13,180.05,60879,0,1
M007,2025-03-14,191.47,60879,0,1
M007,2025-03-15,135.51,60879,0,1
M007,2025-03-16,174.09,60879,0,1
M007,2025-03-17,152.46,60879,0,1
M007,2025-03-18,188.14,60879,0,1
M007,2025-03-19,191.21,60879,0,1
M007,2025-03-20,188.44,60879,0,1
M007,2025-03-21,167.68,60879,0,1
M007,2025-03-22,229.06,60879,0,1
M007,2025-03-23,147.8,60879,0,1
M007,2025-03-24,150.31,60879,0,1
M007,2025-03-25,223.05,60879,0,1
M007,2025-03-26,169.62,60879,0,1
M007,2025-03-27,161.38,60879,0,1
M007,2025-03-28,231.95,60879,0,1
M007,2025-03-29,198.88,60879,0,1
M007,2025-03-30,163.42,60879,0,1
M007,2025-03-31,186.06,60879,0,1
M008,2025-01-01,179.46,62796,0,0
M008,2025-01-02,154.62,62796,0,0
M008,2025-01-03,160.84,62796,0,0
M008,2025-01-04,149.67,62796,0,0
M008,2025-01-05,152.9,62796,0,0
M008,2025-01-06,141.11,62796,0,0
M008,2025-01-07,144.56,62796,0,0
M008,2025-01-08,150.1,62796,0,0
M008,2025-01-09,155.71,62796,0,0
M008,2025-01-10,133.42,62796,0,0
M008,2025-01-11,137.93,62796,0,0
M008,2025-01-12,131.3,62796,0,0
M008,2025-01-13,142.79,62796,0,0
M008,2025-01-14,122.57,62796,0,0
M008,2025-01-15,191.81,62796,0,0
M008,2025-01-16,130.09,62796,0,0
M008,2025-01-17,132.37,62796,0,0
M008,2025-01-18,121.62,62796,0,0
M008,2025-01-19,148.01,62796,0,0
M008,2025-01-20,137.61,62796,0,0
M008,2025-01-21,127.99,62796,0,0
M008,2025-01-22,157.67,62796,0,0
M008,2025-01-23,157.39,62796,0,0
M008,2025-01-24,137.92,62796,0,0
M008,2025-01-25,124.71,62796,0,0
M008,2025-01-26,176.21,62796,0,0
M008,2025-01-27,147.43,62796,0,0
M008,2025-01-28,122.84,62796,0,0
M008,2025-01-29,171.4,62796,0,0
M008,2025-01-30,128.59,62796,0,0
M008,2025-01-31,187.94,62796,0,0
M008,2025-02-01,138.19,62796,0,0
M008,2025-02-02,155.72,62796,0,0
M008,2025-02-03,104.96,62796,0,0
M008,2025-02-04,122.99,62796,0,0
M008,2025-02-05,170.31,62796,0,0
M008,2025-02-06,149.68,62796,0,0
M008,2025-02-07,175.9,62796,0,0
M008,2025-02-08,145.7,62796,0,0
M008,2025-02-09,140.7,62796,0,0
M008,2025-02-10,172.4,62796,0,0
M008,2025-02-11,163.91,62796,0,0
M008,2025-02-12,143.58,62796,0,0
M008,2025-02-13,125.05,62796,0,0
M008,2025-02-14,98.16,62796,0,0
M008,2025-02-15,129.71,62796,0,0
M008,2025-02-16,117.48,62796,0,0
M008,2025-02-17,188.37,62796,0,0
M008,2025-02-18,134.87,62796,0,0
M008,2025-02-19,135.4,62796,0,0
M008,2025-02-20,117.83,62796,0,0
M008,2025-02-21,135.73,62796,0,0
M008,2025-02-22,126.03,62796,0,0
M008,2025-02-23,169.54,62796,0,0
M008,2025-02-24,145.74,62796,0,0
M008,2025-02-25,146.56,62796,0,0
M008,2025-02-26,145.35,62796,0,0
M008,2025-02-27,158.98,62796,0,0
M008,2025-02-28,132.78,62796,0,0
M008,2025-03-01,149.92,62796,0,0
M008,2025-03-02,167.68,62796,0,0
M008,2025-03-03,151.23,62796,0,0
M008,2025-03-04,142.63,62796,0,1
M008,2025-03-05,131.2,62796,0,1
M008,2025-03-06,140.54,62796,0,1
M008,2025-03-07,151.07,62796,0,1
M008,2025-03-08,111.35,62796,0,1
M008,2025-03-09,154.18,62796,0,1
M008,2025-03-10,147.1,62796,0,1
M008,2025-03-11,144.75,62796,0,1
M008,2025-03-12,136.74,62796,0,1
M008,2025-03-13,137.32,62796,0,1
M008,2025-03-14,152.02,62796,0,1
M008,2025-03-15,136.53,62796,0,1
M008,2025-03-16,130.94,62796,0,1
M008,2025-03-17,152.05,62796,0,1
M008,2025-03-18,156.71,62796,0,1
M008,2025-03-19,126.64,62796,0,1
M008,2025-03-20,156.19,62796,0,1
M008,2025-03-21,186.04,62796,0,1
M008,2025-03-22,147.44,62796,0,1
M008,2025-03-23,110.09,62796,0,1
M008,2025-03-24,147.24,62796,0,1
M008,2025-03-25,115.67,62796,0,1
M008,2025-03-26,205.09,62796,0,1
M008,2025-03-27,185.96,62796,0,1
M008,2025-03-28,130.34,62796,0,1
M008,2025-03-29,99.74,62796,0,1
M008,2025-03-30,124.94,62796,0,1
M008,2025-03-31,141.23,62796,0,1
M009,2025-01-01,109.6,28578,0,0
M009,2025-01-02,156.41,28578,0,0
M009,2025-01-03,148.66,28578,0,0
M009,2025-01-04,155.14,28578,0,0
M009,2025-01-05,159.21,28578,0,0
M009,2025-01-06,128.24,28578,0,0
M009,2025-01-07,135.47,28578,0,0
M009,2025-01-08,162.76,28578,0,0
M009,2025-01-09,140.33,28578,0,0
M009,2025-01-10,181.0,28578,0,0
M009,2025-01-11,152.87,28578,0,0
M009,2025-01-12,207.33,28578,0,0
M009,2025-01-13,180.77,28578,0,0
M009,2025-01-14,193.0,28578,0,0
M009,2025-01-15,165.64,28578,0,0
M009,2025-01-16,163.71,28578,0,0
M009,2025-01-17,205.41,28578,0,0
M009,2025-01-18,141.11,28578,0,0
M009,2025-01-19,169.15,28578,0,0
M009,2025-01-20,149.36,28578,0,0
M009,2025-01-21,153.24,28578,0,0
M009,2025-01-22,127.95,28578,0,0
M009,2025-01-23,137.75,28578,0,0
M009,2025-01-24,128.03,28578,0,0
M009,2025-01-25,169.87,28578,0,0
M009,2025-01-26,183.91,28578,0,0
M009,2025-01-27,154.71,28578,0,0
M009,2025-01-28,168.14,28578,0,0
M009,2025-01-29,157.99,28578,0,0
M009,2025-01-30,136.1,28578,0,0
M009,2025-01-31,180.7,28578,0,0
M009,2025-02-01,171.91,28578,0,0
M009,2025-02-02,98.56,28578,0,0
M009,2025-02-03,149.54,28578,0,0
M009,2025-02-04,136.0,28578,0,0
M009,2025-02-05,151.36,28578,0,0
M009,2025-02-06,140.54,28578,0,0
M009,2025-02-07,154.48,28578,0,0
M009,2025-02-08,143.54,28578,0,0
M009,2025-02-09,143.94,28578,0,0
M009,2025-02-10,190.51,28578,0,0
M009,2025-02-11,178.4,28578,0,0
M009,2025-02-12,142.56,28578,0,0
M009,2025-02-13,144.24,28578,0,0
M009,2025-02-14,170.55,28578,0,0
M009,2025-02-15,167.85,28578,0,0
M009,2025-02-16,136.9,28578,0,0
M009,2025-02-17,151.66,28578,0,0
M009,2025-02-18,216.42,28578,0,0
M009,2025-02-19,146.33,28578,0,0
M009,2025-02-20,216.65,28578,0,0
M009,2025-02-21,188.77,28578,0,0
M009,2025-02-22,204.28,28578,0,0
M009,2025-02-23,136.5,28578,0,0
M009,2025-02-24,153.91,28578,0,0
M009,2025-02-25,149.67,28578,0,0
M009,2025-02-26,196.73,28578,0,0
M009,2025-02-27,144.56,28578,0,0
M009,2025-02-28,178.23,28578,0,0
M009,2025-03-01,174.03,28578,0,0
M009,2025-03-02,153.82,28578,0,0
M009,2025-03-03,197.13,28578,0,0
M009,2025-03-04,166.28,28578,0,1
M009,2025-03-05,188.52,28578,0,1
M009,2025-03-06,147.04,28578,0,1
M009,2025-03-07,136.06,28578,0,1
M009,2025-03-08,175.91,28578,0,1
M009,2025-03-09,168.15,28578,0,1
M009,2025-03-10,166.63,28578,0,1
M009,2025-03-11,153.43,28578,0,1
M009,2025-03-12,209.76,28578,0,1
M009,2025-03-13,129.2,28578,0,1
M009,2025-03-14,123.31,28578,0,1
M009,2025-03-15,182.42,28578,0,1
M009,2025-03-16,181.03,28578,0,1
M009,2025-03-17,170.2,28578,0,1
M009,2025-03-18,155.4,28578,0,1
M009,2025-03-19,179.51,28578,0,1
M009,2025-03-20,212.46,28578,0,1
M009,2025-03-21,231.39,28578,0,1
M009,2025-03-22,106.82,28578,0,1
M009,2025-03-23,144.0,28578,0,1
M009,2025-03-24,146.12,28578,0,1
M009,2025-03-25,211.68,28578,0,1
M009,2025-03-26,92.66,28578,0,1
M009,2025-03-27,177.53,28578,0,1
M009,2025-03-28,150.72,28578,0,1
M009,2025-03-29,203.43,28578,0,1
M009,2025-03-30,200.44,28578,0,1
M009,2025-03-31,171.22,28578,0,1
M010,2025-01-01,47.09,59481,0,0
M010,2025-01-02,51.35,59481,0,0
M010,2025-01-03,47.81,59481,0,0
M010,2025-01-04,39.21,59481,0,0
M010,2025-01-05,57.3,59481,0,0
M010,2025-01-06,43.29,59481,0,0
M010,2025-01-07,70.78,59481,0,0
M010,2025-01-08,71.77,59481,0,0
M010,2025-01-09,52.95,59481,0,0
M010,2025-01-10,53.56,59481,0,0
M010,2025-01-11,48.14,59481,0,0
M010,2025-01-12,55.85,59481,0,0
M010,2025-01-13,62.37,59481,0,0
M010,2025-01-14,59.32,59481,0,0
M010,2025-01-15,61.78,59481,0,0
M010,2025-01-16,51.62,59481,0,0
M010,2025-01-17,54.6,59481,0,0
M010,2025-01-18,50.05,59481,0,0
M010,2025-01-19,43.66,59481,0,0
M010,2025-01-20,53.8,59481,0,0
M010,2025-01-21,55.21,59481,0,0
M010,2025-01-22,54.66,59481,0,0
M010,2025-01-23,48.3,59481,0,0
M010,2025-01-24,52.32,59481,0,0
M010,2025-01-25,43.86,59481,0,0
M010,2025-01-26,46.99,59481,0,0
M010,2025-01-27,61.59,59481,0,0
M010,2025-01-28,62.49,59481,0,0
M010,2025-01-29,52.41,59481,0,0
M010,2025-01-30,58.91,59481,0,0
M010,2025-01-31,53.1,59481,0,0
M010,2025-02-01,61.24,59481,0,0
M010,2025-02-02,60.05,59481,0,0
M010,2025-02-03,43.93,59481,0,0
M010,2025-02-04,64.36,59481,0,0
M010,2025-02-05,68.15,59481,0,0
M010,2025-02-06,60.63,59481,0,0
M010,2025-02-07,50.18,59481,0,0
M010,2025-02-08,66.43,59481,0,0
M010,2025-02-09,55.31,59481,0,0
M010,2025-02-10,68.39,59481,0,0
M010,2025-02-11,68.04,59481,0,0
M010,2025-02-12,62.94,59481,0,0
M010,2025-02-13,53.09,59481,0,0
M010,2025-02-14,52.62,59481,0,0
M010,2025-02-15,48.59,59481,0,0
M010,2025-02-16,42.77,59481,0,0
M010,2025-02-17,59.55,59481,0,0
M010,2025-02-18,69.82,59481,0,0
M010,2025-02-19,57.98,59481,0,0
M010,2025-02-20,72.27,59481,0,0
M010,2025-02-21,42.36,59481,0,0
M010,2025-02-22,57.67,59481,0,0
M010,2025-02-23,62.93,59481,0,0
M010,2025-02-24,53.97,59481,0,0
M010,2025-02-25,58.04,59481,0,0
M010,2025-02-26,67.51,59481,0,0
M010,2025-02-27,61.15,59481,0,0
M010,2025-02-28,39.62,59481,0,0
M010,2025-03-01,44.91,59481,0,0
M010,2025-03-02,51.63,59481,0,0
M010,2025-03-03,46.24,59481,0,0
M010,2025-03-04,56.36,59481,0,1
M010,2025-03-05,51.37,59481,0,1
M010,2025-03-06,55.42,59481,0,1
M010,2025-03-07,51.35,59481,0,1
M010,2025-03-08,53.43,59481,0,1
M010,2025-03-09,51.38,59481,0,1
M010,2025-03-10,59.43,59481,0,1
M010,2025-03-11,62.56,59481,0,1
M010,2025-03-12,68.02,59481,0,1
M010,2025-03-13,64.28,59481,0,1
M010,2025-03-14,59.25,59481,0,1
M010,2025-03-15,72.68,59481,0,1
M010,2025-03-16,54.7,59481,0,1
M010,2025-03-17,74.12,59481,0,1
M010,2025-03-18,63.05,59481,0,1
M010,2025-03-19,60.65,59481,0,1
M010,2025-03-20,55.99,59481,0,1
M010,2025-03-21,64.65,59481,0,1
M010,2025-03-22,62.89,59481,0,1
M010,2025-03-23,56.74,59481,0,1
M010,2025-03-24,64.36,59481,0,1
M010,2025-03-25,51.72,59481,0,1
M010,2025-03-26,50.86,59481,0,1
M010,2025-03-27,67.43,59481,0,1
M010,2025-03-28,53.69,59481,0,1
M010,2025-03-29,57.05,59481,0,1
M010,2025-03-30,47.97,59481,0,1
M010,2025-03-31,68.26,59481,0,1
M011,2025-01-01,146.81,31624,0,0
M011,2025-01-02,149.51,31624,0,0
M011,2025-01-03,243.57,31624,0,0
M011,2025-01-04,99.95,31624,0,0
M011,2025-01-05,204.83,31624,0,0
M011,2025-01-06,191.87,31624,0,0
M011,2025-01-07,173.95,31624,0,0
M011,2025-01-08,193.57,31624,0,0
M011,2025-01-09,168.37,31624,0,0
M011,2025-01-10,247.13,31624,0,0
M011,2025-01-11,253.56,31624,0,0
M011,2025-01-12,167.98,31624,0,0
M011,2025-01-13,205.33,31624,0,0
M011,2025-01-14,153.62,31624,0,0
M011,2025-01-15,237.97,31624,0,0
M011,2025-01-16,234.39,31624,0,0
M011,2025-01-17,183.41,31624,0,0
M011,2025-01-18,191.58,31624,0,0
M011,2025-01-19,188.72,31624,0,0
M011,2025-01-20,139.65,31624,0,0
M011,2025-01-21,253.58,31624,0,0
M011,2025-01-22,174.17,31624,0,0
M011,2025-01-23,171.72,31624,0,0
M011,2025-01-24,188.6,31624,0,0
M011,2025-01-25,225.75,31624,0,0
M011,2025-01-26,171.58,31624,0,0
M011,2025-01-27,128.2,31624,0,0
M011,2025-01-28,169.16,31624,0,0
M011,2025-01-29,215.73,31624,0,0
M011,2025-01-30,274.42,31624,0,0
M011,2025-01-31,150.18,31624,0,0
M011,2025-02-01,146.23,31624,0,0
M011,2025-02-02,139.71,31624,0,0
M011,2025-02-03,139.32,31624,0,0
M011,2025-02-04,242.06,31624,0,0
M011,2025-02-05,253.1,31624,0,0
M011,2025-02-06,204.63,31624,0,0
M011,2025-02-07,177.88,31624,0,0
M011,2025-02-08,253.72,31624,0,0
M011,2025-02-09,198.49,31624,0,0
M011,2025-02-10,234.25,31624,0,0
M011,2025-02-11,182.35,31624,0,0
M011,2025-02-12,202.83,31624,0,0
M011,2025-02-13,155.6,31624,0,0
M011,2025-02-14,216.17,31624,0,0
M011,2025-02-15,198.25,31624,0,0
M011,2025-02-16,161.5,31624,0,0
M011,2025-02-17,165.9,31624,0,0
M011,2025-02-18,256.63,31624,0,0
M011,2025-02-19,269.99,31624,0,0
M011,2025-02-20,191.36,31624,0,0
M011,2025-02-21,196.8,31624,0,0
M011,2025-02-22,205.67,31624,0,0
M011,2025-02-23,197.9,31624,0,0
M011,2025-02-24,138.48,31624,0,0
M011,2025-02-25,215.49,31624,0,0
M011,2025-02-26,129.02,31624,0,0
M011,2025-02-27,173.45,31624,0,0
M011,2025-02-28,212.17,31624,0,0
M011,2025-03-01,212.78,31624,0,0
M011,2025-03-02,164.75,31624,0,0
M011,2025-03-03,180.9,31624,0,0
M011,2025-03-04,180.13,31624,0,1
M011,2025-03-05,198.18,31624,0,1
M011,2025-03-06,198.14,31624,0,1
M011,2025-03-07,218.0,31624,0,1
M011,2025-03-08,174.11,31624,0,1
M011,2025-03-09,206.04,31624,0,1
M011,2025-03-10,214.62,31624,0,1
M011,2025-03-11,207.82,31624,0,1
M011,2025-03-12,192.89,31624,0,1
M011,2025-03-13,205.51,31624,0,1
M011,2025-03-14,221.05,31624,0,1
M011,2025-03-15,221.4,31624,0,1
M011,2025-03-16,256.33,31624,0,1
M011,2025-03-17,162.73,31624,0,1
M011,2025-03-18,185.79,31624,0,1
M011,2025-03-19,145.98,31624,0,1
M011,2025-03-20,231.75,31624,0,1
M011,2025-03-21,183.44,31624,0,1
M011,2025-03-22,199.55,31624,0,1
M011,2025-03-23,172.37,31624,0,1
M011,2025-03-24,185.95,31624,0,1
M011,2025-03-25,243.76,31624,0,1
M011,2025-03-26,226.36,31624,0,1
M011,2025-03-27,195.66,31624,0,1
M011,2025-03-28,221.92,31624,0,1
M011,2025-03-29,220.0,31624,0,1
M011,2025-03-30,179.92,31624,0,1
M011,2025-03-31,146.39,31624,0,1
M012,2025-01-01,141.73,17114,1,0
M012,2025-01-02,120.39,17114,1,0
M012,2025-01-03,221.95,17114,1,0
M012,2025-01-04,226.6,17114,1,0
M012,2025-01-05,238.07,17114,1,0
M012,2025-01-06,89.57,17114,1,0
M012,2025-01-07,224.15,17114,1,0
M012,2025-01-08,273.35,17114,1,0
M012,2025-01-09,224.15,17114,1,0
M012,2025-01-10,81.89,17114,1,0
M012,2025-01-11,244.88,17114,1,0
M012,2025-01-12,172.87,17114,1,0
M012,2025-01-13,165.21,17114,1,0
M012,2025-01-14,198.02,17114,1,0
M012,2025-01-15,135.59,17114,1,0
M012,2025-01-16,177.36,17114,1,0
M012,2025-01-17,241.41,17114,1,0
M012,2025-01-18,196.54,17114,1,0
M012,2025-01-19,173.68,17114,1,0
M012,2025-01-20,178.92,17114,1,0
M012,2025-01-21,129.12,17114,1,0
M012,2025-01-22,173.69,17114,1,0
M012,2025-01-23,108.26,17114,1,0
M012,2025-01-24,216.24,17114,1,0
M012,2025-01-25,77.94,17114,1,0
M012,2025-01-26,207.44,17114,1,0
M012,2025-01-27,216.63,17114,1,0
M012,2025-01-28,234.9,17114,1,0
M012,2025-01-29,183.8,17114,1,0
M012,2025-01-30,216.18,17114,1,0
M012,2025-01-31,166.36,17114,1,0
M012,2025-02-01,120.26,17114,1,0
M012,2025-02-02,236.11,17114,1,0
M012,2025-02-03,171.23,17114,1,0
M012,2025-02-04,119.67,17114,1,0
M012,2025-02-05,160.5,17114,1,0
M012,2025-02-06,159.47,17114,1,0
M012,2025-02-07,192.73,17114,1,0
M012,2025-02-08,269.73,17114,1,0
M012,2025-02-09,193.58,17114,1,0
M012,2025-02-10,184.17,17114,1,0
M012,2025-02-11,283.15,17114,1,0
