market_id,date,metric_value,population,is_treatment,post_treatment
M012,2025-02-12,221.7,17114,1,0
M012,2025-02-13,188.38,17114,1,0
M012,2025-02-14,153.04,17114,1,0
M012,2025-02-15,183.98,17114,1,0
M012,2025-02-16,168.79,17114,1,0
M012,2025-02-17,179.38,17114,1,0
M012,2025-02-18,235.0,17114,1,0
M012,2025-02-19,157.58,17114,1,0
M012,2025-02-20,199.44,17114,1,0
M012,2025-02-21,213.52,17114,1,0
M012,2025-02-22,142.73,17114,1,0
M012,2025-02-23,136.92,17114,1,0
M012,2025-02-24,169.26,17114,1,0
M012,2025-02-25,160.03,17114,1,0
M012,2025-02-26,229.23,17114,1,0
M012,2025-02-27,135.48,17114,1,0
M012,2025-02-28,176.4,17114,1,0
M012,2025-03-01,278.43,17114,1,0
M012,2025-03-02,189.25,17114,1,0
M012,2025-03-03,200.2,17114,1,0
M012,2025-03-04,228.7,17114,1,1
M012,2025-03-05,164.05,17114,1,1
M012,2025-03-06,138.21,17114,1,1
M012,2025-03-07,190.06,17114,1,1
M012,2025-03-08,194.12,17114,1,1
M012,2025-03-09,118.48,17114,1,1
M012,2025-03-10,209.65,17114,1,1
M012,2025-03-11,245.94,17114,1,1
M012,2025-03-12,163.11,17114,1,1
M012,2025-03-13,217.42,17114,1,1
M012,2025-03-14,232.4,17114,1,1
M012,2025-03-15,216.79,17114,1,1
M012,2025-03-16,221.76,17114,1,1
M012,2025-03-17,186.55,17114,1,1
M012,2025-03-18,153.16,17114,1,1
M012,2025-03-19,182.9,17114,1,1
M012,2025-03-20,174.33,17114,1,1
M012,2025-03-21,191.39,17114,1,1
M012,2025-03-22,238.3,17114,1,1
M012,2025-03-23,137.62,17114,1,1
M012,2025-03-24,203.09,17114,1,1
M012,2025-03-25,155.96,17114,1,1
M012,2025-03-26,170.61,17114,1,1
M012,2025-03-27,222.82,17114,1,1
M012,2025-03-28,144.58,17114,1,1
M012,2025-03-29,223.22,17114,1,1
M012,2025-03-30,136.01,17114,1,1
M012,2025-03-31,225.28,17114,1,1
M013,2025-01-01,75.44,126393,0,0
M013,2025-01-02,79.56,126393,0,0
M013,2025-01-03,93.56,126393,0,0
M013,2025-01-04,89.53,126393,0,0
M013,2025-01-05,75.09,126393,0,0
M013,2025-01-06,84.88,126393,0,0
M013,2025-01-07,94.75,126393,0,0
M013,2025-01-08,91.95,126393,0,0
M013,2025-01-09,82.33,126393,0,0
M013,2025-01-10,74.57,126393,0,0
M013,2025-01-11,83.67,126393,0,0
M013,2025-01-12,86.58,126393,0,0
M013,2025-01-13,94.79,126393,0,0
M013,2025-01-14,73.96,126393,0,0
M013,2025-01-15,78.13,126393,0,0
M013,2025-01-16,93.04,126393,0,0
M013,2025-01-17,68.98,126393,0,0
M013,2025-01-18,86.63,126393,0,0
M013,2025-01-19,77.05,126393,0,0
M013,2025-01-20,78.77,126393,0,0
M013,2025-01-21,88.0,126393,0,0
M013,2025-01-22,77.72,126393,0,0
M013,2025-01-23,90.84,126393,0,0
M013,2025-01-24,92.84,126393,0,0
M013,2025-01-25,84.21,126393,0,0
M013,2025-01-26,77.08,126393,0,0
M013,2025-01-27,71.62,126393,0,0
M013,2025-01-28,75.85,126393,0,0
M013,2025-01-29,78.09,126393,0,0
M013,2025-01-30,85.01,126393,0,0
M013,2025-01-31,81.63,126393,0,0
M013,2025-02-01,84.46,126393,0,0
M013,2025-02-02,66.06,126393,0,0
M013,2025-02-03,92.63,126393,0,0
M013,2025-02-04,92.09,126393,0,0
M013,2025-02-05,85.65,126393,0,0
M013,2025-02-06,76.7,126393,0,0
M013,2025-02-07,90.16,126393,0,0
M013,2025-02-08,76.21,126393,0,0
M013,2025-02-09,79.25,126393,0,0
M013,2025-02-10,86.14,126393,0,0
M013,2025-02-11,80.64,126393,0,0
M013,2025-02-12,86.24,126393,0,0
M013,2025-02-13,91.93,126393,0,0
M013,2025-02-14,86.89,126393,0,0
M013,2025-02-15,84.29,126393,0,0
M013,2025-02-16,71.25,126393,0,0
M013,2025-02-17,81.88,126393,0,0
M013,2025-02-18,84.67,126393,0,0
M013,2025-02-19,91.65,126393,0,0
M013,2025-02-20,88.33,126393,0,0
M013,2025-02-21,82.72,126393,0,0
M013,2025-02-22,96.87,126393,0,0
M013,2025-02-23,77.81,126393,0,0
M013,2025-02-24,80.9,126393,0,0
M013,2025-02-25,79.39,126393,0,0
M013,2025-02-26,77.62,126393,0,0
M013,2025-02-27,77.27,126393,0,0
M013,2025-02-28,76.62,126393,0,0
M013,2025-03-01,88.72,126393,0,0
M013,2025-03-02,80.47,126393,0,0
M013,2025-03-03,85.54,126393,0,0
M013,2025-03-04,87.38,126393,0,1
M013,2025-03-05,91.74,126393,0,1
M013,2025-03-06,96.62,126393,0,1
M013,2025-03-07,67.59,126393,0,1
M013,2025-03-08,88.31,126393,0,1
M013,2025-03-09,62.13,126393,0,1
M013,2025-03-10,84.6,126393,0,1
M013,2025-03-11,104.3,126393,0,1
M013,2025-03-12,94.3,126393,0,1
M013,2025-03-13,89.39,126393,0,1
M013,2025-03-14,96.95,126393,0,1
M013,2025-03-15,74.59,126393,0,1
M013,2025-03-16,83.87,126393,0,1
M013,2025-03-17,88.86,126393,0,1
M013,2025-03-18,84.8,126393,0,1
M013,2025-03-19,86.44,126393,0,1
M013,2025-03-20,82.98,126393,0,1
M013,2025-03-21,83.27,126393,0,1
M013,2025-03-22,83.95,126393,0,1
M013,2025-03-23,81.87,126393,0,1
M013,2025-03-24,90.08,126393,0,1
M013,2025-03-25,74.53,126393,0,1
M013,2025-03-26,88.28,126393,0,1
M013,2025-03-27,79.75,126393,0,1
M013,2025-03-28,85.09,126393,0,1
M013,2025-03-29,82.32,126393,0,1
M013,2025-03-30,80.39,126393,0,1
M013,2025-03-31,88.89,126393,0,1
M014,2025-01-01,101.9,15235,0,0
M014,2025-01-02,78.27,15235,0,0
M014,2025-01-03,54.34,15235,0,0
M014,2025-01-04,41.18,15235,0,0
M014,2025-01-05,74.19,15235,0,0
M014,2025-01-06,82.2,15235,0,0
M014,2025-01-07,62.15,15235,0,0
M014,2025-01-08,96.71,15235,0,0
M014,2025-01-09,70.58,15235,0,0
M014,2025-01-10,42.56,15235,0,0
M014,2025-01-11,97.55,15235,0,0
M014,2025-01-12,96.32,15235,0,0
M014,2025-01-13,37.7,15235,0,0
M014,2025-01-14,70.4,15235,0,0
M014,2025-01-15,70.63,15235,0,0
M014,2025-01-16,112.32,15235,0,0
M014,2025-01-17,73.58,15235,0,0
M014,2025-01-18,43.25,15235,0,0
M014,2025-01-19,91.32,15235,0,0
M014,2025-01-20,53.43,15235,0,0
M014,2025-01-21,76.58,15235,0,0
M014,2025-01-22,67.49,15235,0,0
M014,2025-01-23,68.95,15235,0,0
M014,2025-01-24,94.29,15235,0,0
M014,2025-01-25,103.18,15235,0,0
M014,2025-01-26,48.83,15235,0,0
M014,2025-01-27,90.39,15235,0,0
M014,2025-01-28,67.42,15235,0,0
M014,2025-01-29,69.03,15235,0,0
M014,2025-01-30,89.96,15235,0,0
M014,2025-01-31,55.58,15235,0,0
M014,2025-02-01,82.57,15235,0,0
M014,2025-02-02,88.7,15235,0,0
M014,2025-02-03,69.62,15235,0,0
M014,2025-02-04,108.39,15235,0,0
M014,2025-02-05,57.92,15235,0,0
M014,2025-02-06,107.07,15235,0,0
M014,2025-02-07,37.64,15235,0,0
M014,2025-02-08,126.9,15235,0,0
M014,2025-02-09,66.4,15235,0,0
M014,2025-02-10,55.37,15235,0,0
M014,2025-02-11,77.71,15235,0,0
M014,2025-02-12,62.59,15235,0,0
M014,2025-02-13,88.29,15235,0,0
M014,2025-02-14,103.4,15235,0,0
M014,2025-02-15,53.97,15235,0,0
M014,2025-02-16,86.11,15235,0,0
M014,2025-02-17,48.23,15235,0,0
M014,2025-02-18,102.96,15235,0,0
M014,2025-02-19,91.74,15235,0,0
M014,2025-02-20,102.13,15235,0,0
M014,2025-02-21,74.09,15235,0,0
M014,2025-02-22,65.22,15235,0,0
M014,2025-02-23,90.98,15235,0,0
M014,2025-02-24,52.87,15235,0,0
M014,2025-02-25,48.2,15235,0,0
M014,2025-02-26,83.6,15235,0,0
M014,2025-02-27,73.3,15235,0,0
M014,2025-02-28,87.67,15235,0,0
M014,2025-03-01,95.64,15235,0,0
M014,2025-03-02,85.57,15235,0,0
M014,2025-03-03,98.99,15235,0,0
M014,2025-03-04,89.25,15235,0,1
M014,2025-03-05,93.68,15235,0,1
M014,2025-03-06,78.9,15235,0,1
M014,2025-03-07,86.11,15235,0,1
M014,2025-03-08,77.52,15235,0,1
M014,2025-03-09,81.65,15235,0,1
M014,2025-03-10,75.85,15235,0,1
M014,2025-03-11,99.1,15235,0,1
M014,2025-03-12,70.02,15235,0,1
M014,2025-03-13,81.04,15235,0,1
M014,2025-03-14,103.06,15235,0,1
M014,2025-03-15,55.63,15235,0,1
M014,2025-03-16,32.61,15235,0,1
M014,2025-03-17,86.6,15235,0,1
M014,2025-03-18,78.19,15235,0,1
M014,2025-03-19,104.29,15235,0,1
M014,2025-03-20,79.01,15235,0,1
M014,2025-03-21,65.32,15235,0,1
M014,2025-03-22,73.11,15235,0,1
M014,2025-03-23,97.24,15235,0,1
M014,2025-03-24,90.93,15235,0,1
M014,2025-03-25,35.29,15235,0,1
M014,2025-03-26,88.15,15235,0,1
M014,2025-03-27,86.46,15235,0,1
M014,2025-03-28,77.12,15235,0,1
M014,2025-03-29,62.71,15235,0,1
M014,2025-03-30,99.44,15235,0,1
M014,2025-03-31,104.36,15235,0,1
M015,2025-01-01,17.58,6943,0,0
M015,2025-01-02,56.22,6943,0,0
M015,2025-01-03,71.11,6943,0,0
M015,2025-01-04,100.58,6943,0,0
M015,2025-01-05,74.69,6943,0,0
M015,2025-01-06,57.48,6943,0,0
M015,2025-01-07,102.38,6943,0,0
M015,2025-01-08,76.27,6943,0,0
M015,2025-01-09,76.35,6943,0,0
M015,2025-01-10,74.68,6943,0,0
M015,2025-01-11,89.68,6943,0,0
M015,2025-01-12,64.69,6943,0,0
M015,2025-01-13,97.9,6943,0,0
M015,2025-01-14,79.46,6943,0,0
M015,2025-01-15,51.21,6943,0,0
M015,2025-01-16,78.82,6943,0,0
M015,2025-01-17,45.72,6943,0,0
M015,2025-01-18,74.09,6943,0,0
M015,2025-01-19,98.27,6943,0,0
M015,2025-01-20,46.21,6943,0,0
M015,2025-01-21,92.43,6943,0,0
M015,2025-01-22,58.31,6943,0,0
M015,2025-01-23,85.94,6943,0,0
M015,2025-01-24,100.99,6943,0,0
M015,2025-01-25,10.35,6943,0,0
M015,2025-01-26,41.19,6943,0,0
M015,2025-01-27,67.04,6943,0,0
M015,2025-01-28,91.09,6943,0,0
M015,2025-01-29,77.91,6943,0,0
M015,2025-01-30,78.76,6943,0,0
M015,2025-01-31,135.88,6943,0,0
M015,2025-02-01,37.43,6943,0,0
M015,2025-02-02,107.48,6943,0,0
M015,2025-02-03,67.71,6943,0,0
M015,2025-02-04,98.09,6943,0,0
M015,2025-02-05,145.53,6943,0,0
M015,2025-02-06,100.47,6943,0,0
M015,2025-02-07,86.85,6943,0,0
M015,2025-02-08,120.24,6943,0,0
M015,2025-02-09,107.27,6943,0,0
M015,2025-02-10,54.59,6943,0,0
M015,2025-02-11,90.69,6943,0,0
M015,2025-02-12,32.49,6943,0,0
M015,2025-02-13,64.43,6943,0,0
M015,2025-02-14,85.23,6943,0,0
M015,2025-02-15,55.59,6943,0,0
M015,2025-02-16,82.33,6943,0,0
M015,2025-02-17,77.82,6943,0,0
M015,2025-02-18,97.91,6943,0,0
M015,2025-02-19,70.64,6943,0,0
M015,2025-02-20,52.77,6943,0,0
M015,2025-02-21,119.58,6943,0,0
M015,2025-02-22,58.83,6943,0,0
M015,2025-02-23,93.81,6943,0,0
M015,2025-02-24,120.53,6943,0,0
M015,2025-02-25,87.02,6943,0,0
M015,2025-02-26,58.03,6943,0,0
M015,2025-02-27,75.27,6943,0,0
M015,2025-02-28,106.14,6943,0,0
M015,2025-03-01,79.58,6943,0,0
M015,2025-03-02,39.04,6943,0,0
M015,2025-03-03,95.97,6943,0,0
M015,2025-03-04,104.98,6943,0,1
M015,2025-03-05,72.87,6943,0,1
M015,2025-03-06,98.58,6943,0,1
M015,2025-03-07,83.52,6943,0,1
M015,2025-03-08,67.81,6943,0,1
M015,2025-03-09,36.55,6943,0,1
M015,2025-03-10,110.23,6943,0,1
M015,2025-03-11,104.78,6943,0,1
M015,2025-03-12,100.6,6943,0,1
M015,2025-03-13,126.17,6943,0,1
M015,2025-03-14,104.22,6943,0,1
M015,2025-03-15,93.92,6943,0,1
M015,2025-03-16,9.6,6943,0,1
M015,2025-03-17,113.84,6943,0,1
M015,2025-03-18,84.99,6943,0,1
M015,2025-03-19,92.72,6943,0,1
M015,2025-03-20,90.23,6943,0,1
M015,2025-03-21,99.28,6943,0,1
M015,2025-03-22,106.84,6943,0,1
M015,2025-03-23,93.46,6943,0,1
M015,2025-03-24,92.71,6943,0,1
M015,2025-03-25,89.47,6943,0,1
M015,2025-03-26,0.0,6943,0,1
M015,2025-03-27,72.49,6943,0,1
M015,2025-03-28,48.92,6943,0,1
M015,2025-03-29,109.55,6943,0,1
M015,2025-03-30,93.12,6943,0,1
M015,2025-03-31,65.36,6943,0,1
M016,2025-01-01,97.57,135707,0,0
M016,2025-01-02,94.6,135707,0,0
M016,2025-01-03,90.15,135707,0,0
M016,2025-01-04,78.99,135707,0,0
M016,2025-01-05,78.21,135707,0,0
M016,2025-01-06,96.02,135707,0,0
M016,2025-01-07,108.55,135707,0,0
M016,2025-01-08,96.31,135707,0,0
M016,2025-01-09,100.54,135707,0,0
M016,2025-01-10,99.76,135707,0,0
M016,2025-01-11,82.9,135707,0,0
M016,2025-01-12,91.89,135707,0,0
M016,2025-01-13,90.52,135707,0,0
M016,2025-01-14,113.12,135707,0,0
M016,2025-01-15,113.76,135707,0,0
M016,2025-01-16,90.11,135707,0,0
M016,2025-01-17,97.11,135707,0,0
M016,2025-01-18,100.03,135707,0,0
M016,2025-01-19,99.23,135707,0,0
M016,2025-01-20,96.87,135707,0,0
M016,2025-01-21,110.87,135707,0,0
M016,2025-01-22,93.71,135707,0,0
M016,2025-01-23,95.97,135707,0,0
M016,2025-01-24,86.95,135707,0,0
M016,2025-01-25,97.9,135707,0,0
M016,2025-01-26,87.69,135707,0,0
M016,2025-01-27,95.01,135707,0,0
M016,2025-01-28,105.42,135707,0,0
M016,2025-01-29,107.08,135707,0,0
M016,2025-01-30,91.22,135707,0,0
M016,2025-01-31,103.04,135707,0,0
M016,2025-02-01,95.43,135707,0,0
M016,2025-02-02,83.8,135707,0,0
M016,2025-02-03,85.72,135707,0,0
M016,2025-02-04,100.43,135707,0,0
M016,2025-02-05,108.53,135707,0,0
M016,2025-02-06,106.07,135707,0,0
M016,2025-02-07,97.49,135707,0,0
M016,2025-02-08,92.29,135707,0,0
M016,2025-02-09,97.09,135707,0,0
M016,2025-02-10,89.81,135707,0,0
M016,2025-02-11,114.62,135707,0,0
M016,2025-02-12,115.51,135707,0,0
M016,2025-02-13,102.61,135707,0,0
M016,2025-02-14,96.4,135707,0,0
M016,2025-02-15,88.73,135707,0,0
M016,2025-02-16,97.44,135707,0,0
M016,2025-02-17,91.36,135707,0,0
M016,2025-02-18,82.72,135707,0,0
M016,2025-02-19,79.69,135707,0,0
M016,2025-02-20,92.73,135707,0,0
M016,2025-02-21,96.27,135707,0,0
M016,2025-02-22,95.04,135707,0,0
M016,2025-02-23,89.31,135707,0,0
M016,2025-02-24,98.41,135707,0,0
M016,2025-02-25,98.93,135707,0,0
M016,2025-02-26,93.98,135707,0,0
M016,2025-02-27,99.06,135707,0,0
M016,2025-02-28,101.87,135707,0,0
M016,2025-03-01,84.69,135707,0,0
M016,2025-03-02,85.69,135707,0,0
M016,2025-03-03,88.68,135707,0,0
M016,2025-03-04,85.5,135707,0,1
M016,2025-03-05,98.45,135707,0,1
M016,2025-03-06,105.58,135707,0,1
M016,2025-03-07,96.83,135707,0,1
M016,2025-03-08,91.34,135707,0,1
M016,2025-03-09,94.78,135707,0,1
M016,2025-03-10,93.65,135707,0,1
M016,2025-03-11,85.61,135707,0,1
M016,2025-03-12,109.03,135707,0,1
M016,2025-03-13,108.72,135707,0,1
M016,2025-03-14,89.64,135707,0,1
M016,2025-03-15,91.7,135707,0,1
M016,2025-03-16,91.99,135707,0,1
M016,2025-03-17,100.76,135707,0,1
M016,2025-03-18,115.68,135707,0,1
M016,2025-03-19,112.33,135707,0,1
M016,2025-03-20,97.04,135707,0,1
M016,2025-03-21,100.28,135707,0,1
M016,2025-03-22,103.44,135707,0,1
M016,2025-03-23,97.49,135707,0,1
M016,2025-03-24,98.04,135707,0,1
M016,2025-03-25,105.68,135707,0,1
M016,2025-03-26,97.24,135707,0,1
M016,2025-03-27,95.76,135707,0,1
M016,2025-03-28,87.3,135707,0,1
M016,2025-03-29,95.88,135707,0,1
M016,2025-03-30,93.27,135707,0,1
M016,2025-03-31,91.53,135707,0,1
M017,2025-01-01,131.8,140118,0,0
M017,2025-01-02,136.0,140118,0,0
M017,2025-01-03,147.39,140118,0,0
M017,2025-01-04,134.88,140118,0,0
M017,2025-01-05,100.01,140118,0,0
M017,2025-01-06,131.37,140118,0,0
M017,2025-01-07,148.23,140118,0,0
M017,2025-01-08,119.12,140118,0,0
M017,2025-01-09,136.97,140118,0,0
M017,2025-01-10,124.07,140118,0,0
M017,2025-01-11,136.46,140118,0,0
M017,2025-01-12,129.33,140118,0,0
M017,2025-01-13,119.24,140118,0,0
M017,2025-01-14,130.59,140118,0,0
M017,2025-01-15,132.21,140118,0,0
M017,2025-01-16,129.71,140118,0,0
M017,2025-01-17,138.9,140118,0,0
M017,2025-01-18,114.87,140118,0,0
M017,2025-01-19,135.92,140118,0,0
M017,2025-01-20,125.64,140118,0,0
M017,2025-01-21,135.28,140118,0,0
M017,2025-01-22,134.61,140118,0,0
M017,2025-01-23,130.9,140118,0,0
M017,2025-01-24,126.66,140118,0,0
M017,2025-01-25,139.96,140118,0,0
M017,2025-01-26,134.25,140118,0,0
M017,2025-01-27,125.07,140118,0,0
M017,2025-01-28,150.14,140118,0,0
M017,2025-01-29,136.89,140118,0,0
M017,2025-01-30,135.1,140118,0,0
M017,2025-01-31,117.78,140118,0,0
M017,2025-02-01,118.78,140118,0,0
M017,2025-02-02,117.68,140118,0,0
M017,2025-02-03,130.02,140118,0,0
M017,2025-02-04,139.96,140118,0,0
M017,2025-02-05,137.98,140118,0,0
M017,2025-02-06,148.56,140118,0,0
M017,2025-02-07,117.31,140118,0,0
M017,2025-02-08,125.52,140118,0,0
M017,2025-02-09,111.3,140118,0,0
M017,2025-02-10,119.14,140118,0,0
M017,2025-02-11,146.84,140118,0,0
M017,2025-02-12,129.03,140118,0,0
M017,2025-02-13,122.64,140118,0,0
M017,2025-02-14,103.88,140118,0,0
M017,2025-02-15,115.51,140118,0,0
M017,2025-02-16,123.1,140118,0,0
M017,2025-02-17,114.49,140118,0,0
M017,2025-02-18,130.31,140118,0,0
M017,2025-02-19,147.96,140118,0,0
M017,2025-02-20,123.76,140118,0,0
M017,2025-02-21,116.87,140118,0,0
M017,2025-02-22,112.21,140118,0,0
M017,2025-02-23,112.99,140118,0,0
M017,2025-02-24,135.15,140118,0,0
M017,2025-02-25,133.78,140118,0,0
M017,2025-02-26,144.63,140118,0,0
M017,2025-02-27,153.49,140118,0,0
M017,2025-02-28,107.3,140118,0,0
M017,2025-03-01,128.64,140118,0,0
M017,2025-03-02,113.32,140118,0,0
M017,2025-03-03,137.99,140118,0,0
M017,2025-03-04,130.37,140118,0,1
M017,2025-03-05,134.6,140118,0,1
M017,2025-03-06,117.66,140118,0,1
M017,2025-03-07,122.65,140118,0,1
M017,2025-03-08,125.56,140118,0,1
M017,2025-03-09,140.31,140118,0,1
M017,2025-03-10,120.85,140118,0,1
M017,2025-03-11,127.42,140118,0,1
M017,2025-03-12,144.65,140118,0,1
M017,2025-03-13,122.35,140118,0,1
M017,2025-03-14,139.79,140118,0,1
M017,2025-03-15,124.57,140118,0,1
M017,2025-03-16,128.94,140118,0,1
M017,2025-03-17,133.56,140118,0,1
M017,2025-03-18,126.79,140118,0,1
M017,2025-03-19,138.7,140118,0,1
M017,2025-03-20,123.37,140118,0,1
M017,2025-03-21,121.98,140118,0,1
M017,2025-03-22,130.82,140118,0,1
M017,2025-03-23,128.92,140118,0,1
M017,2025-03-24,128.83,140118,0,1
M017,2025-03-25,119.88,140118,0,1
M017,2025-03-26,123.57,140118,0,1
M017,2025-03-27,134.86,140118,0,1
M017,2025-03-28,135.48,140118,0,1
M017,2025-03-29,112.76,140118,0,1
M017,2025-03-30,116.67,140118,0,1
M017,2025-03-31,131.18,140118,0,1
M018,2025-01-01,128.65,2077,0,0
M018,2025-01-02,0.0,2077,0,0
M018,2025-01-03,125.58,2077,0,0
M018,2025-01-04,62.4,2077,0,0
M018,2025-01-05,241.78,2077,0,0
M018,2025-01-06,134.87,2077,0,0
M018,2025-01-07,152.55,2077,0,0
M018,2025-01-08,155.62,2077,0,0
M018,2025-01-09,20.64,2077,0,0
M018,2025-01-10,267.87,2077,0,0
M018,2025-01-11,0.0,2077,0,0
M018,2025-01-12,174.77,2077,0,0
M018,2025-01-13,164.63,2077,0,0
M018,2025-01-14,81.31,2077,0,0
M018,2025-01-15,173.4,2077,0,0
M018,2025-01-16,92.36,2077,0,0
M018,2025-01-17,59.56,2077,0,0
M018,2025-01-18,148.11,2077,0,0
M018,2025-01-19,31.54,2077,0,0
M018,2025-01-20,97.81,2077,0,0
M018,2025-01-21,72.3,2077,0,0
M018,2025-01-22,93.88,2077,0,0
M018,2025-01-23,152.45,2077,0,0
M018,2025-01-24,66.35,2077,0,0
M018,2025-01-25,95.71,2077,0,0
M018,2025-01-26,71.97,2077,0,0
M018,2025-01-27,231.01,2077,0,0
M018,2025-01-28,147.24,2077,0,0
M018,2025-01-29,138.49,2077,0,0
M018,2025-01-30,172.74,2077,0,0
M018,2025-01-31,66.69,2077,0,0
M018,2025-02-01,179.8,2077,0,0
M018,2025-02-02,139.94,2077,0,0
M018,2025-02-03,0.0,2077,0,0
M018,2025-02-04,6.53,2077,0,0
M018,2025-02-05,75.71,2077,0,0
M018,2025-02-06,13.41,2077,0,0
M018,2025-02-07,95.36,2077,0,0
M018,2025-02-08,30.93,2077,0,0
M018,2025-02-09,104.91,2077,0,0
M018,2025-02-10,229.09,2077,0,0
M018,2025-02-11,116.67,2077,0,0
M018,2025-02-12,97.48,2077,0,0
M018,2025-02-13,149.88,2077,0,0
M018,2025-02-14,59.19,2077,0,0
M018,2025-02-15,179.18,2077,0,0
M018,2025-02-16,152.46,2077,0,0
M018,2025-02-17,120.07,2077,0,0
M018,2025-02-18,133.22,2077,0,0
M018,2025-02-19,284.57,2077,0,0
M018,2025-02-20,194.34,2077,0,0
M018,2025-02-21,290.18,2077,0,0
M018,2025-02-22,154.71,2077,0,0
M018,2025-02-23,0.0,2077,0,0
M018,2025-02-24,96.41,2077,0,0
M018,2025-02-25,0.0,2077,0,0
M018,2025-02-26,164.34,2077,0,0
M018,2025-02-27,178.98,2077,0,0
M018,2025-02-28,44.75,2077,0,0
M018,2025-03-01,60.43,2077,0,0
M018,2025-03-02,125.51,2077,0,0
