market_id,date,metric_value,population,is_treatment,post_treatment
M018,2025-03-03,22.19,2077,0,0
M018,2025-03-04,20.17,2077,0,1
M018,2025-03-05,221.25,2077,0,1
M018,2025-03-06,129.07,2077,0,1
M018,2025-03-07,71.18,2077,0,1
M018,2025-03-08,0.0,2077,0,1
M018,2025-03-09,181.88,2077,0,1
M018,2025-03-10,63.42,2077,0,1
M018,2025-03-11,270.11,2077,0,1
M018,2025-03-12,191.36,2077,0,1
M018,2025-03-13,55.88,2077,0,1
M018,2025-03-14,58.97,2077,0,1
M018,2025-03-15,250.45,2077,0,1
M018,2025-03-16,107.6,2077,0,1
M018,2025-03-17,77.38,2077,0,1
M018,2025-03-18,124.43,2077,0,1
M018,2025-03-19,81.98,2077,0,1
M018,2025-03-20,139.78,2077,0,1
M018,2025-03-21,110.25,2077,0,1
M018,2025-03-22,183.36,2077,0,1
M018,2025-03-23,83.69,2077,0,1
M018,2025-03-24,48.12,2077,0,1
M018,2025-03-25,94.75,2077,0,1
M018,2025-03-26,95.28,2077,0,1
M018,2025-03-27,114.73,2077,0,1
M018,2025-03-28,167.15,2077,0,1
M018,2025-03-29,160.14,2077,0,1
M018,2025-03-30,210.52,2077,0,1
M018,2025-03-31,54.28,2077,0,1
M019,2025-01-01,103.37,57350,0,0
M019,2025-01-02,104.87,57350,0,0
M019,2025-01-03,83.21,57350,0,0
M019,2025-01-04,86.3,57350,0,0
M019,2025-01-05,68.21,57350,0,0
M019,2025-01-06,105.0,57350,0,0
M019,2025-01-07,95.05,57350,0,0
M019,2025-01-08,108.68,57350,0,0
M019,2025-01-09,98.57,57350,0,0
M019,2025-01-10,89.41,57350,0,0
M019,2025-01-11,69.31,57350,0,0
M019,2025-01-12,72.49,57350,0,0
M019,2025-01-13,61.85,57350,0,0
M019,2025-01-14,90.9,57350,0,0
M019,2025-01-15,127.03,57350,0,0
M019,2025-01-16,80.23,57350,0,0
M019,2025-01-17,59.29,57350,0,0
M019,2025-01-18,101.06,57350,0,0
M019,2025-01-19,119.38,57350,0,0
M019,2025-01-20,97.76,57350,0,0
M019,2025-01-21,101.57,57350,0,0
M019,2025-01-22,95.15,57350,0,0
M019,2025-01-23,74.1,57350,0,0
M019,2025-01-24,74.04,57350,0,0
M019,2025-01-25,85.38,57350,0,0
M019,2025-01-26,83.99,57350,0,0
M019,2025-01-27,92.79,57350,0,0
M019,2025-01-28,108.4,57350,0,0
M019,2025-01-29,91.93,57350,0,0
M019,2025-01-30,106.96,57350,0,0
M019,2025-01-31,85.01,57350,0,0
M019,2025-02-01,102.28,57350,0,0
M019,2025-02-02,91.49,57350,0,0
M019,2025-02-03,88.96,57350,0,0
M019,2025-02-04,99.14,57350,0,0
M019,2025-02-05,95.64,57350,0,0
M019,2025-02-06,97.99,57350,0,0
M019,2025-02-07,101.65,57350,0,0
M019,2025-02-08,88.5,57350,0,0
M019,2025-02-09,86.0,57350,0,0
M019,2025-02-10,80.6,57350,0,0
M019,2025-02-11,105.59,57350,0,0
M019,2025-02-12,103.72,57350,0,0
M019,2025-02-13,82.11,57350,0,0
M019,2025-02-14,102.75,57350,0,0
M019,2025-02-15,74.9,57350,0,0
M019,2025-02-16,103.44,57350,0,0
M019,2025-02-17,103.15,57350,0,0
M019,2025-02-18,103.76,57350,0,0
M019,2025-02-19,94.89,57350,0,0
M019,2025-02-20,103.99,57350,0,0
M019,2025-02-21,105.87,57350,0,0
M019,2025-02-22,97.2,57350,0,0
M019,2025-02-23,82.56,57350,0,0
M019,2025-02-24,98.09,57350,0,0
M019,2025-02-25,112.72,57350,0,0
M019,2025-02-26,126.9,57350,0,0
M019,2025-02-27,94.48,57350,0,0
M019,2025-02-28,103.31,57350,0,0
M019,2025-03-01,104.04,57350,0,0
M019,2025-03-02,80.95,57350,0,0
M019,2025-03-03,116.97,57350,0,0
M019,2025-03-04,85.68,57350,0,1
M019,2025-03-05,109.85,57350,0,1
M019,2025-03-06,100.93,57350,0,1
M019,2025-03-07,93.53,57350,0,1
M019,2025-03-08,121.66,57350,0,1
M019,2025-03-09,87.41,57350,0,1
M019,2025-03-10,91.14,57350,0,1
M019,2025-03-11,115.47,57350,0,1
M019,2025-03-12,109.41,57350,0,1
M019,2025-03-13,113.16,57350,0,1
M019,2025-03-14,94.43,57350,0,1
M019,2025-03-15,94.22,57350,0,1
M019,2025-03-16,114.8,57350,0,1
M019,2025-03-17,84.87,57350,0,1
M019,2025-03-18,97.87,57350,0,1
M019,2025-03-19,110.0,57350,0,1
M019,2025-03-20,95.02,57350,0,1
M019,2025-03-21,86.07,57350,0,1
M019,2025-03-22,98.09,57350,0,1
M019,2025-03-23,107.95,57350,0,1
M019,2025-03-24,93.61,57350,0,1
M019,2025-03-25,97.2,57350,0,1
M019,2025-03-26,92.26,57350,0,1
M019,2025-03-27,93.92,57350,0,1
M019,2025-03-28,106.67,57350,0,1
M019,2025-03-29,91.58,57350,0,1
M019,2025-03-30,81.61,57350,0,1
M019,2025-03-31,98.74,57350,0,1
M020,2025-01-01,293.86,1025,1,0
M020,2025-01-02,65.3,1025,1,0
M020,2025-01-03,0.0,1025,1,0
M020,2025-01-04,443.81,1025,1,0
M020,2025-01-05,0.0,1025,1,0
M020,2025-01-06,91.68,1025,1,0
M020,2025-01-07,178.41,1025,1,0
M020,2025-01-08,108.76,1025,1,0
M020,2025-01-09,133.75,1025,1,0
M020,2025-01-10,220.72,1025,1,0
M020,2025-01-11,0.0,1025,1,0
M020,2025-01-12,0.0,1025,1,0
M020,2025-01-13,148.41,1025,1,0
M020,2025-01-14,89.56,1025,1,0
M020,2025-01-15,165.29,1025,1,0
M020,2025-01-16,176.38,1025,1,0
M020,2025-01-17,0.0,1025,1,0
M020,2025-01-18,315.88,1025,1,0
M020,2025-01-19,68.75,1025,1,0
M020,2025-01-20,21.27,1025,1,0
M020,2025-01-21,175.59,1025,1,0
M020,2025-01-22,162.43,1025,1,0
M020,2025-01-23,312.33,1025,1,0
M020,2025-01-24,178.52,1025,1,0
M020,2025-01-25,299.96,1025,1,0
M020,2025-01-26,7.4,1025,1,0
M020,2025-01-27,162.59,1025,1,0
M020,2025-01-28,0.0,1025,1,0
M020,2025-01-29,161.35,1025,1,0
M020,2025-01-30,129.0,1025,1,0
M020,2025-01-31,118.68,1025,1,0
M020,2025-02-01,117.24,1025,1,0
M020,2025-02-02,242.16,1025,1,0
M020,2025-02-03,0.0,1025,1,0
M020,2025-02-04,20.92,1025,1,0
M020,2025-02-05,142.25,1025,1,0
M020,2025-02-06,0.0,1025,1,0
M020,2025-02-07,147.42,1025,1,0
M020,2025-02-08,131.17,1025,1,0
M020,2025-02-09,0.0,1025,1,0
M020,2025-02-10,0.0,1025,1,0
M020,2025-02-11,0.0,1025,1,0
M020,2025-02-12,0.0,1025,1,0
M020,2025-02-13,147.52,1025,1,0
M020,2025-02-14,163.09,1025,1,0
M020,2025-02-15,166.82,1025,1,0
M020,2025-02-16,30.61,1025,1,0
M020,2025-02-17,140.93,1025,1,0
M020,2025-02-18,203.07,1025,1,0
M020,2025-02-19,0.0,1025,1,0
M020,2025-02-20,163.04,1025,1,0
M020,2025-02-21,233.4,1025,1,0
M020,2025-02-22,70.07,1025,1,0
M020,2025-02-23,288.56,1025,1,0
M020,2025-02-24,78.29,1025,1,0
M020,2025-02-25,27.25,1025,1,0
M020,2025-02-26,226.68,1025,1,0
M020,2025-02-27,430.77,1025,1,0
M020,2025-02-28,153.68,1025,1,0
M020,2025-03-01,227.97,1025,1,0
M020,2025-03-02,68.82,1025,1,0
M020,2025-03-03,0.0,1025,1,0
M020,2025-03-04,171.23,1025,1,1
M020,2025-03-05,196.81,1025,1,1
M020,2025-03-06,101.02,1025,1,1
M020,2025-03-07,237.64,1025,1,1
M020,2025-03-08,57.44,1025,1,1
M020,2025-03-09,26.14,1025,1,1
M020,2025-03-10,307.37,1025,1,1
M020,2025-03-11,314.41,1025,1,1
M020,2025-03-12,77.39,1025,1,1
M020,2025-03-13,404.26,1025,1,1
M020,2025-03-14,119.04,1025,1,1
M020,2025-03-15,168.45,1025,1,1
M020,2025-03-16,145.73,1025,1,1
M020,2025-03-17,234.88,1025,1,1
M020,2025-03-18,203.48,1025,1,1
M020,2025-03-19,202.6,1025,1,1
M020,2025-03-20,21.03,1025,1,1
M020,2025-03-21,0.0,1025,1,1
M020,2025-03-22,316.78,1025,1,1
M020,2025-03-23,81.46,1025,1,1
M020,2025-03-24,154.92,1025,1,1
M020,2025-03-25,211.49,1025,1,1
M020,2025-03-26,394.86,1025,1,1
M020,2025-03-27,186.66,1025,1,1
M020,2025-03-28,104.47,1025,1,1
M020,2025-03-29,83.78,1025,1,1
M020,2025-03-30,152.86,1025,1,1
M020,2025-03-31,34.69,1025,1,1
M021,2025-01-01,75.99,109559,1,0
M021,2025-01-02,72.76,109559,1,0
M021,2025-01-03,79.92,109559,1,0
M021,2025-01-04,65.55,109559,1,0
M021,2025-01-05,54.06,109559,1,0
M021,2025-01-06,89.15,109559,1,0
M021,2025-01-07,81.45,109559,1,0
M021,2025-01-08,90.07,109559,1,0
M021,2025-01-09,65.43,109559,1,0
M021,2025-01-10,67.45,109559,1,0
M021,2025-01-11,70.84,109559,1,0
M021,2025-01-12,70.9,109559,1,0
M021,2025-01-13,73.27,109559,1,0
M021,2025-01-14,60.22,109559,1,0
M021,2025-01-15,64.51,109559,1,0
M021,2025-01-16,83.71,109559,1,0
M021,2025-01-17,80.6,109559,1,0
M021,2025-01-18,65.71,109559,1,0
M021,2025-01-19,76.84,109559,1,0
M021,2025-01-20,64.42,109559,1,0
M021,2025-01-21,69.9,109559,1,0
M021,2025-01-22,68.8,109559,1,0
M021,2025-01-23,67.83,109559,1,0
M021,2025-01-24,74.17,109559,1,0
M021,2025-01-25,60.75,109559,1,0
M021,2025-01-26,82.75,109559,1,0
M021,2025-01-27,74.63,109559,1,0
M021,2025-01-28,82.79,109559,1,0
M021,2025-01-29,79.75,109559,1,0
M021,2025-01-30,81.97,109559,1,0
M021,2025-01-31,63.55,109559,1,0
M021,2025-02-01,76.55,109559,1,0
M021,2025-02-02,68.69,109559,1,0
M021,2025-02-03,79.86,109559,1,0
M021,2025-02-04,65.84,109559,1,0
M021,2025-02-05,77.81,109559,1,0
M021,2025-02-06,74.89,109559,1,0
M021,2025-02-07,65.39,109559,1,0
M021,2025-02-08,69.02,109559,1,0
M021,2025-02-09,78.32,109559,1,0
M021,2025-02-10,67.11,109559,1,0
M021,2025-02-11,82.27,109559,1,0
M021,2025-02-12,69.1,109559,1,0
M021,2025-02-13,88.35,109559,1,0
M021,2025-02-14,75.06,109559,1,0
M021,2025-02-15,78.75,109559,1,0
M021,2025-02-16,72.6,109559,1,0
M021,2025-02-17,74.63,109559,1,0
M021,2025-02-18,81.28,109559,1,0
M021,2025-02-19,75.98,109559,1,0
M021,2025-02-20,63.25,109559,1,0
M021,2025-02-21,72.93,109559,1,0
M021,2025-02-22,62.1,109559,1,0
M021,2025-02-23,60.74,109559,1,0
M021,2025-02-24,76.45,109559,1,0
M021,2025-02-25,74.18,109559,1,0
M021,2025-02-26,84.02,109559,1,0
M021,2025-02-27,69.03,109559,1,0
M021,2025-02-28,66.87,109559,1,0
M021,2025-03-01,75.17,109559,1,0
M021,2025-03-02,70.26,109559,1,0
M021,2025-03-03,62.28,109559,1,0
M021,2025-03-04,77.97,109559,1,1
M021,2025-03-05,88.47,109559,1,1
M021,2025-03-06,73.72,109559,1,1
M021,2025-03-07,77.92,109559,1,1
M021,2025-03-08,66.64,109559,1,1
M021,2025-03-09,73.67,109559,1,1
M021,2025-03-10,87.13,109559,1,1
M021,2025-03-11,86.38,109559,1,1
M021,2025-03-12,94.62,109559,1,1
M021,2025-03-13,86.08,109559,1,1
M021,2025-03-14,93.92,109559,1,1
M021,2025-03-15,65.6,109559,1,1
M021,2025-03-16,75.72,109559,1,1
M021,2025-03-17,73.77,109559,1,1
M021,2025-03-18,78.17,109559,1,1
M021,2025-03-19,79.22,109559,1,1
M021,2025-03-20,84.49,109559,1,1
M021,2025-03-21,80.57,109559,1,1
M021,2025-03-22,79.25,109559,1,1
M021,2025-03-23,69.74,109559,1,1
M021,2025-03-24,79.08,109559,1,1
M021,2025-03-25,78.68,109559,1,1
M021,2025-03-26,92.54,109559,1,1
M021,2025-03-27,77.62,109559,1,1
M021,2025-03-28,77.75,109559,1,1
M021,2025-03-29,80.31,109559,1,1
M021,2025-03-30,73.33,109559,1,1
M021,2025-03-31,86.14,109559,1,1
M022,2025-01-01,162.97,5428,0,0
M022,2025-01-02,103.66,5428,0,0
M022,2025-01-03,128.02,5428,0,0
M022,2025-01-04,5.54,5428,0,0
M022,2025-01-05,72.76,5428,0,0
M022,2025-01-06,101.42,5428,0,0
M022,2025-01-07,55.51,5428,0,0
M022,2025-01-08,107.27,5428,0,0
M022,2025-01-09,138.92,5428,0,0
M022,2025-01-10,16.24,5428,0,0
M022,2025-01-11,41.37,5428,0,0
M022,2025-01-12,97.69,5428,0,0
M022,2025-01-13,112.73,5428,0,0
M022,2025-01-14,127.85,5428,0,0
M022,2025-01-15,103.59,5428,0,0
M022,2025-01-16,115.04,5428,0,0
M022,2025-01-17,128.53,5428,0,0
M022,2025-01-18,72.78,5428,0,0
M022,2025-01-19,65.96,5428,0,0
M022,2025-01-20,87.62,5428,0,0
M022,2025-01-21,106.38,5428,0,0
M022,2025-01-22,72.83,5428,0,0
M022,2025-01-23,80.81,5428,0,0
M022,2025-01-24,108.38,5428,0,0
M022,2025-01-25,96.04,5428,0,0
M022,2025-01-26,83.22,5428,0,0
M022,2025-01-27,24.51,5428,0,0
M022,2025-01-28,98.42,5428,0,0
M022,2025-01-29,60.5,5428,0,0
M022,2025-01-30,136.47,5428,0,0
M022,2025-01-31,80.14,5428,0,0
M022,2025-02-01,49.78,5428,0,0
M022,2025-02-02,88.42,5428,0,0
M022,2025-02-03,146.01,5428,0,0
M022,2025-02-04,124.18,5428,0,0
M022,2025-02-05,108.63,5428,0,0
M022,2025-02-06,43.7,5428,0,0
M022,2025-02-07,158.09,5428,0,0
M022,2025-02-08,65.08,5428,0,0
M022,2025-02-09,128.72,5428,0,0
M022,2025-02-10,81.95,5428,0,0
M022,2025-02-11,132.72,5428,0,0
M022,2025-02-12,152.62,5428,0,0
M022,2025-02-13,123.42,5428,0,0
M022,2025-02-14,123.45,5428,0,0
M022,2025-02-15,86.37,5428,0,0
M022,2025-02-16,73.85,5428,0,0
M022,2025-02-17,100.84,5428,0,0
M022,2025-02-18,85.52,5428,0,0
M022,2025-02-19,199.56,5428,0,0
M022,2025-02-20,57.57,5428,0,0
M022,2025-02-21,133.58,5428,0,0
M022,2025-02-22,111.38,5428,0,0
M022,2025-02-23,100.8,5428,0,0
M022,2025-02-24,155.08,5428,0,0
M022,2025-02-25,111.44,5428,0,0
M022,2025-02-26,74.85,5428,0,0
M022,2025-02-27,109.49,5428,0,0
M022,2025-02-28,86.06,5428,0,0
M022,2025-03-01,111.03,5428,0,0
M022,2025-03-02,124.5,5428,0,0
M022,2025-03-03,61.11,5428,0,0
M022,2025-03-04,147.78,5428,0,1
M022,2025-03-05,90.37,5428,0,1
M022,2025-03-06,115.83,5428,0,1
M022,2025-03-07,118.5,5428,0,1
M022,2025-03-08,105.77,5428,0,1
M022,2025-03-09,87.58,5428,0,1
M022,2025-03-10,76.24,5428,0,1
M022,2025-03-11,89.02,5428,0,1
M022,2025-03-12,163.88,5428,0,1
M022,2025-03-13,63.31,5428,0,1
M022,2025-03-14,64.91,5428,0,1
M022,2025-03-15,60.46,5428,0,1
M022,2025-03-16,97.66,5428,0,1
M022,2025-03-17,34.73,5428,0,1
M022,2025-03-18,45.56,5428,0,1
M022,2025-03-19,90.56,5428,0,1
M022,2025-03-20,46.53,5428,0,1
M022,2025-03-21,45.51,5428,0,1
M022,2025-03-22,39.85,5428,0,1
M022,2025-03-23,58.31,5428,0,1
M022,2025-03-24,125.79,5428,0,1
M022,2025-03-25,138.77,5428,0,1
M022,2025-03-26,178.56,5428,0,1
M022,2025-03-27,174.41,5428,0,1
M022,2025-03-28,125.97,5428,0,1
M022,2025-03-29,133.01,5428,0,1
M022,2025-03-30,97.9,5428,0,1
M022,2025-03-31,117.5,5428,0,1
M023,2025-01-01,133.97,71418,0,0
M023,2025-01-02,111.77,71418,0,0
M023,2025-01-03,117.17,71418,0,0
M023,2025-01-04,88.57,71418,0,0
M023,2025-01-05,92.9,71418,0,0
M023,2025-01-06,108.99,71418,0,0
M023,2025-01-07,110.92,71418,0,0
M023,2025-01-08,102.35,71418,0,0
M023,2025-01-09,137.28,71418,0,0
M023,2025-01-10,105.22,71418,0,0
M023,2025-01-11,94.9,71418,0,0
M023,2025-01-12,103.28,71418,0,0
M023,2025-01-13,105.65,71418,0,0
M023,2025-01-14,111.61,71418,0,0
M023,2025-01-15,90.48,71418,0,0
M023,2025-01-16,123.65,71418,0,0
M023,2025-01-17,120.05,71418,0,0
M023,2025-01-18,118.88,71418,0,0
M023,2025-01-19,105.66,71418,0,0
M023,2025-01-20,113.79,71418,0,0
M023,2025-01-21,98.74,71418,0,0
M023,2025-01-22,120.84,71418,0,0
M023,2025-01-23,110.95,71418,0,0
M023,2025-01-24,97.8,71418,0,0
M023,2025-01-25,111.58,71418,0,0
M023,2025-01-26,113.06,71418,0,0
M023,2025-01-27,106.54,71418,0,0
M023,2025-01-28,115.17,71418,0,0
M023,2025-01-29,97.91,71418,0,0
M023,2025-01-30,123.49,71418,0,0
M023,2025-01-31,92.58,71418,0,0
M023,2025-02-01,92.31,71418,0,0
M023,2025-02-02,102.84,71418,0,0
M023,2025-02-03,119.85,71418,0,0
M023,2025-02-04,123.78,71418,0,0
M023,2025-02-05,110.88,71418,0,0
M023,2025-02-06,117.87,71418,0,0
M023,2025-02-07,82.99,71418,0,0
M023,2025-02-08,92.36,71418,0,0
M023,2025-02-09,93.61,71418,0,0
M023,2025-02-10,121.78,71418,0,0
M023,2025-02-11,118.3,71418,0,0
M023,2025-02-12,113.46,71418,0,0
M023,2025-02-13,111.99,71418,0,0
M023,2025-02-14,123.66,71418,0,0
M023,2025-02-15,99.4,71418,0,0
M023,2025-02-16,86.19,71418,0,0
M023,2025-02-17,119.95,71418,0,0
M023,2025-02-18,112.65,71418,0,0
M023,2025-02-19,123.23,71418,0,0
M023,2025-02-20,108.16,71418,0,0
M023,2025-02-21,93.99,71418,0,0
M023,2025-02-22,106.74,71418,0,0
M023,2025-02-23,102.86,71418,0,0
M023,2025-02-24,108.97,71418,0,0
M023,2025-02-25,130.69,71418,0,0
M023,2025-02-26,97.97,71418,0,0
M023,2025-02-27,112.49,71418,0,0
M023,2025-02-28,94.46,71418,0,0
M023,2025-03-01,69.79,71418,0,0
M023,2025-03-02,102.35,71418,0,0
M023,2025-03-03,107.28,71418,0,0
M023,2025-03-04,118.58,71418,0,1
M023,2025-03-05,109.13,71418,0,1
M023,2025-03-06,90.67,71418,0,1
M023,2025-03-07,94.64,71418,0,1
M023,2025-03-08,118.54,71418,0,1
M023,2025-03-09,92.79,71418,0,1
M023,2025-03-10,126.78,71418,0,1
M023,2025-03-11,124.1,71418,0,1
M023,2025-03-12,108.11,71418,0,1
M023,2025-03-13,100.33,71418,0,1
M023,2025-03-14,118.09,71418,0,1
M023,2025-03-15,99.41,71418,0,1
M023,2025-03-16,84.21,71418,0,1
M023,2025-03-17,114.33,71418,0,1
M023,2025-03-18,116.47,71418,0,1
M023,2025-03-19,126.41,71418,0,1
M023,2025-03-20,113.95,71418,0,1
M023,2025-03-21,98.48,71418,0,1
M023,2025-03-22,118.4,71418,0,1
M023,2025-03-23,120.6,71418,0,1
M023,2025-03-24,110.46,71418,0,1
M023,2025-03-25,112.26,71418,0,1
M023,2025-03-26,96.07,71418,0,1
M023,2025-03-27,102.29,71418,0,1
M023,2025-03-28,114.97,71418,0,1
M023,2025-03-29,95.93,71418,0,1
M023,2025-03-30,85.76,71418,0,1
M023,2025-03-31,151.21,71418,0,1
M024,2025-01-01,64.73,8757,1,0
M024,2025-01-02,210.9,8757,1,0
M024,2025-01-03,103.97,8757,1,0
M024,2025-01-04,110.2,8757,1,0
M024,2025-01-05,87.67,8757,1,0
M024,2025-01-06,149.82,8757,1,0
M024,2025-01-07,64.81,8757,1,0
M024,2025-01-08,49.77,8757,1,0
M024,2025-01-09,185.15,8757,1,0
M024,2025-01-10,84.23,8757,1,0
M024,2025-01-11,143.56,8757,1,0
M024,2025-01-12,71.26,8757,1,0
M024,2025-01-13,146.97,8757,1,0
M024,2025-01-14,189.91,8757,1,0
M024,2025-01-15,102.44,8757,1,0
M024,2025-01-16,43.48,8757,1,0
M024,2025-01-17,184.09,8757,1,0
M024,2025-01-18,150.89,8757,1,0
M024,2025-01-19,95.86,8757,1,0
M024,2025-01-20,110.02,8757,1,0
M024,2025-01-21,78.23,8757,1,0
M024,2025-01-22,180.48,8757,1,0
M024,2025-01-23,99.57,8757,1,0
M024,2025-01-24,59.87,8757,1,0
M024,2025-01-25,122.5,8757,1,0
M024,2025-01-26,80.52,8757,1,0
M024,2025-01-27,77.65,8757,1,0
M024,2025-01-28,105.58,8757,1,0
M024,2025-01-29,127.23,8757,1,0
M024,2025-01-30,65.82,8757,1,0
M024,2025-01-31,172.19,8757,1,0
M024,2025-02-01,141.17,8757,1,0
M024,2025-02-02,100.44,8757,1,0
M024,2025-02-03,82.84,8757,1,0
M024,2025-02-04,119.34,8757,1,0
M024,2025-02-05,159.88,8757,1,0
M024,2025-02-06,151.0,8757,1,0
M024,2025-02-07,159.24,8757,1,0
M024,2025-02-08,94.97,8757,1,0
M024,2025-02-09,0.0,8757,1,0
M024,2025-02-10,169.04,8757,1,0
M024,2025-02-11,116.34,8757,1,0
M024,2025-02-12,150.67,8757,1,0
M024,2025-02-13,188.12,8757,1,0
M024,2025-02-14,214.42,8757,1,0
M024,2025-02-15,88.32,8757,1,0
M024,2025-02-16,120.66,8757,1,0
M024,2025-02-17,173.92,8757,1,0
M024,2025-02-18,89.37,8757,1,0
M024,2025-02-19,100.84,8757,1,0
M024,2025-02-20,97.92,8757,1,0
M024,2025-02-21,116.0,8757,1,0
M024,2025-02-22,105.63,8757,1,0
M024,2025-02-23,91.66,8757,1,0
M024,2025-02-24,80.71,8757,1,0
M024,2025-02-25,155.77,8757,1,0
M024,2025-02-26,177.79,8757,1,0
M024,2025-02-27,180.9,8757,1,0
M024,2025-02-28,98.0,8757,1,0
M024,2025-03-01,148.72,8757,1,0
M024,2025-03-02,125.0,8757,1,0
M024,2025-03-03,96.64,8757,1,0
M024,2025-03-04,152.78,8757,1,1
M024,2025-03-05,101.74,8757,1,1
M024,2025-03-06,110.7,8757,1,1
M024,2025-03-07,68.37,8757,1,1
M024,2025-03-08,104.23,8757,1,1
M024,2025-03-09,135.97,8757,1,1
M024,2025-03-10,194.55,8757,1,1
M024,2025-03-11,123.58,8757,1,1
M024,2025-03-12,97.17,8757,1,1
M024,2025-03-13,195.94,8757,1,1
M024,2025-03-14,111.51,8757,1,1
M024,2025-03-15,59.06,8757,1,1
M024,2025-03-16,135.32,8757,1,1
M024,2025-03-17,120.93,8757,1,1
M024,2025-03-18,229.9,8757,1,1
M024,2025-03-19,157.86,8757,1,1
M024,2025-03-20,130.29,8757,1,1
M024,2025-03-21,94.83,8757,1,1
M024,2025-03-22,142.35,8757,1,1
M024,2025-03-23,188.41,8757,1,1
M024,2025-03-24,146.52,8757,1,1
M024,2025-03-25,104.06,8757,1,1
M024,2025-03-26,160.52,8757,1,1
M024,2025-03-27,134.32,8757,1,1
M024,2025-03-28,149.9,8757,1,1
M024,2025-03-29,115.06,8757,1,1
M024,2025-03-30,115.1,8757,1,1
M024,2025-03-31,117.45,8757,1,1
